seed,1-precision,1-f1,2-precision,2-f1,3-precision,3-f1,grf
295,0.19796954314720813,0.1387900355871886,0.27102803738317754,0.14948453608247422,0.27102803738317754,0.35582822085889565,0.19858853078157335
205,0.0002487562189054726,0.0004171881518564872,0.007168458781362007,0.002578981302385558,0.007168458781362007,0.0060975609756097554,0.1790223989177966
888,0.0009871668311944718,0.0014226437462951985,0.02654867256637168,0.0048115477145148355,0.02654867256637168,0.016,0.1610297757458613
35,0.04575892857142857,0.04672364672364672,0.1357615894039735,0.07627906976744185,0.1357615894039735,0.19069767441860463,0.18438873523859756
585,0.3333333333333333,0.18960802187784867,0.527027027027027,0.19597989949748743,0.527027027027027,0.619047619047619,0.19886186653560367
528,0.10576923076923077,0.05176470588235294,0.4090909090909091,0.15384615384615385,0.4090909090909091,0.4,0.20594032343675994
107,0.14634146341463414,0.09574468085106383,0.18947368421052632,0.1037463976945245,0.18947368421052632,0.2926829268292683,0.2268580901739624
894,0.00029282576866764275,0.0004520795660036166,0.021505376344086023,0.0043907793633369925,0.021505376344086023,0.01694915254237288,0.17504526111475216
471,0.0012315270935960591,0.0019003378378378377,0.016574585635359115,0.005277044854881266,0.016574585635359115,0.014184397163120569,0.188388914849841
298,0.0006216006216006216,0.00103132654376692,0.025974025974025976,0.0081799591002045,0.025974025974025976,0.024144869215291753,0.18074000709661897
144,0.12345679012345678,0.06956521739130435,0.25,0.12037037037037036,0.25,0.37142857142857144,0.18209145770230695
656,0.5,0.027397260273972605,0.5,0.07692307692307693,0.5,0.4,0.19243000440917102
112,0.3333333333333333,0.17813765182186234,0.45161290322580644,0.16969696969696968,0.45161290322580644,0.5656565656565656,0.15566574017164148
180,0.0019474196689386564,0.0030268634127884977,0.0784313725490196,0.014209591474245116,0.0784313725490196,0.043478260869565216,0.17147790772770044
548,0.19796954314720813,0.12924606462303231,0.27692307692307694,0.1603563474387528,0.27692307692307694,0.380952380952381,0.18050241322228688
439,0.14021739130434782,0.11370647862494491,0.26842105263157895,0.14529914529914528,0.26842105263157895,0.33663366336633666,0.2008827863309922
204,0.11814345991561181,0.0945945945945946,0.4918032786885246,0.16713091922005568,0.4918032786885246,0.5309734513274337,0.1810334850569496
261,0.07458912768647281,0.08024481468888132,0.27472527472527475,0.11834319526627217,0.27472527472527475,0.34843205574912894,0.17876106752778775
946,0.004780876494023904,0.006007509386733416,0.06097560975609756,0.015408320493066256,0.06097560975609756,0.06451612903225806,0.1645647081250985
395,0.03680981595092025,0.0293398533007335,0.2682926829268293,0.09909909909909909,0.2682926829268293,0.3013698630136986,0.18511288028039907
935,0.00017001020061203673,0.0002534854245880862,0.006211180124223602,0.002010050251256281,0.006211180124223602,0.0064516129032258064,0.17131811064948188
158,0.049019607843137254,0.025380710659898473,0.11627906976744186,0.055555555555555546,0.11627906976744186,0.1754385964912281,0.1866181630603797
3,0.038829787234042554,0.03809026871901905,0.23404255319148937,0.0784313725490196,0.23404255319148937,0.2588235294117647,0.18396666908719683
966,0.23684210526315788,0.18972332015810275,0.3804878048780488,0.1768707482993197,0.3804878048780488,0.46706586826347307,0.20615819647115297
592,0.07530120481927711,0.057208237986270026,0.16049382716049382,0.09090909090909091,0.16049382716049382,0.1984732824427481,0.172879073977264
42,0.08677098150782361,0.07253269916765755,0.23048327137546468,0.10256410256410256,0.23048327137546468,0.3009708737864078,0.1774563339058054
457,0.34285714285714286,0.14723926380368096,0.4482758620689655,0.2047244094488189,0.4482758620689655,0.5531914893617021,0.2205883751916099
498,0.15,0.03680981595092025,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.26666666666666666,0.2464105746539923
420,0.15562913907284767,0.13515456506110712,0.19270833333333334,0.12211221122112212,0.19270833333333334,0.27715355805243447,0.17219828910771162
695,0.07894736842105263,0.06027397260273973,0.18095238095238095,0.09359605911330049,0.18095238095238095,0.2289156626506024,0.1604436774188227
194,0.008446866485013624,0.012045851952593743,0.1366120218579235,0.05787037037037037,0.1366120218579235,0.1661129568106312,0.15901348385410552
561,0.004761904761904762,0.0027624309392265192,0.03225806451612903,0.007936507936507938,0.03225806451612903,0.0392156862745098,0.16831643039834976
661,0.14705882352941177,0.046511627906976744,0.1875,0.10344827586206898,0.1875,0.24000000000000005,0.1790155258050108
286,0.054901960784313725,0.04682274247491639,0.25,0.0679886685552408,0.25,0.23529411764705882,0.18791331131507416
925,0.10518292682926829,0.08358570563294973,0.24025974025974026,0.1316725978647687,0.24025974025974026,0.33183856502242154,0.1654714842888365
504,0.03858784893267652,0.038955656858682144,0.20754716981132076,0.10593900481540931,0.20754716981132076,0.29596412556053814,0.17685706684787228
616,0.014538558786346398,0.019068674865275668,0.15140845070422534,0.055128205128205134,0.15140845070422534,0.18376068376068377,0.16862291087851622
63,0.00196577243293247,0.0030850195082115965,0.09649122807017543,0.016704631738800307,0.09649122807017543,0.07407407407407408,0.17781743675573014
9,0.2642857142857143,0.12802768166089964,0.30357142857142855,0.1581395348837209,0.30357142857142855,0.34693877551020413,0.174905947399827
200,0.005272407732864675,0.00673778775968557,0.07246376811594203,0.01680672268907563,0.07246376811594203,0.051546391752577324,0.1633288169601984
32,0.06041784302653868,0.06718995290423861,0.13940520446096655,0.07861635220125787,0.13940520446096655,0.18382352941176472,0.17328016411785518
942,0.0019815059445178335,0.002569593147751606,0.026595744680851064,0.011918951132300357,0.026595744680851064,0.02785515320334262,0.18565680315375732
526,0.06441717791411043,0.06278026905829596,0.23232323232323232,0.11138014527845036,0.23232323232323232,0.2402088772845953,0.19464558115246333
569,0.06809338521400778,0.05804311774461028,0.2345679012345679,0.1095100864553314,0.2345679012345679,0.3220338983050847,0.19145341558545692
706,0.12444444444444444,0.09885260370697263,0.29347826086956524,0.12949640287769784,0.29347826086956524,0.3776223776223776,0.17478432519302656
929,0.1568627450980392,0.08020050125313283,0.24242424242424243,0.12307692307692307,0.24242424242424243,0.3333333333333333,0.19962698223694308
977,0.0627062706270627,0.05124747134187459,0.15714285714285714,0.08817635270541083,0.15714285714285714,0.22564102564102564,0.1610270213660986
162,0.0044585987261146496,0.0055074744295830055,0.05785123966942149,0.03167420814479638,0.05785123966942149,0.06572769953051644,0.17845945299306099
973,0.0,0.0,0.0,0.0,0.0,0.0,0.15274613029589768
361,0.03215926493108729,0.03431372549019608,0.2109375,0.10424710424710426,0.2109375,0.23275862068965517,0.19551872440875484
62,0.29,0.12393162393162392,0.45161290322580644,0.14,0.45161290322580644,0.5283018867924528,0.20084661243242063
128,0.040354330708661415,0.03946102021174206,0.23728813559322035,0.09256198347107437,0.23728813559322035,0.2692307692307692,0.1720319570105977
302,0.0029737766964044337,0.004582855952504948,0.0335195530726257,0.010221465076660987,0.0335195530726257,0.03252032520325203,0.1578982933708648
542,0.23790322580645162,0.12826086956521737,0.3670886075949367,0.15718157181571815,0.3670886075949367,0.5043478260869566,0.1996000676337102
845,0.08870967741935484,0.05011389521640091,0.14285714285714285,0.07070707070707072,0.14285714285714285,0.15730337078651685,0.1801495596391427
431,0.027538403896590482,0.03560615235557709,0.11952861952861953,0.06991629739044807,0.11952861952861953,0.1606334841628959,0.1756966948883789
411,0.000834295982543961,0.0013826845352052756,0.03333333333333333,0.006049606775559589,0.03333333333333333,0.019455252918287938,0.17182689069950785
318,0.001607717041800643,0.0021915406530791147,0.03389830508474576,0.01011378002528445,0.03389830508474576,0.03200000000000001,0.16139886863691644
914,0.11818181818181818,0.07503607503607504,0.2708333333333333,0.09420289855072463,0.2708333333333333,0.2476190476190476,0.23063472639723248
2,0.0012004801920768306,0.0015470895378070005,0.025974025974025976,0.008403361344537815,0.025974025974025976,0.02666666666666667,0.16989690348691266
4,0.15476190476190477,0.05895691609977324,0.2903225806451613,0.13235294117647062,0.2903225806451613,0.4186046511627908,0.2025637470514604
810,0.00810126582278481,0.011517005578549578,0.09230769230769231,0.02902055622732769,0.09230769230769231,0.10300429184549356,0.17055348468645204
425,0.012422360248447204,0.010396361273554255,0.09259259259259259,0.026385224274406333,0.09259259259259259,0.09523809523809522,0.16439577879533573
552,0.1650943396226415,0.10542168674698796,0.45652173913043476,0.15162454873646208,0.45652173913043476,0.5185185185185185,0.19271591478267003
834,0.0521978021978022,0.04608853850818678,0.15384615384615385,0.09213051823416506,0.15384615384615385,0.19917012448132781,0.19173093204649105
137,0.13253012048192772,0.07470288624787777,0.4838709677419355,0.17543859649122806,0.4838709677419355,0.4411764705882353,0.17223054786470238
891,0.06666666666666667,0.05431309904153354,0.12396694214876033,0.07653061224489796,0.12396694214876033,0.1724137931034483,0.17574485467968437
951,0.07816711590296496,0.0681551116333725,0.2,0.09792843691148775,0.2,0.23963133640552997,0.16785208832756848
835,0.015995260663507108,0.01882845188284519,0.04519774011299435,0.0272572402044293,0.04519774011299435,0.05095541401273885,0.17891911404016314
274,0.10232558139534884,0.0667172100075815,0.17142857142857143,0.07655502392344497,0.17142857142857143,0.2341463414634146,0.17684992046040904
40,0.05504587155963303,0.0475404423902278,0.19393939393939394,0.06933911159263272,0.19393939393939394,0.24806201550387594,0.18174312435051165
95,0.0003770739064856712,0.0005188067444876783,0.006535947712418301,0.0029325513196480943,0.006535947712418301,0.008771929824561405,0.1627953870518969
632,0.125,0.06711409395973154,0.21666666666666667,0.08783783783783783,0.21666666666666667,0.26804123711340205,0.17046993853368986
208,0.018691588785046728,0.013986013986013986,0.08888888888888889,0.05479452054794521,0.08888888888888889,0.1103448275862069,0.19891782084143284
884,0.03626943005181347,0.03090507726269315,0.1326530612244898,0.05128205128205129,0.1326530612244898,0.13541666666666669,0.17418569109244864
602,0.0025284450063211127,0.002969561989606533,0.05,0.010657193605683837,0.05,0.028037383177570097,0.15648544607998582
571,0.003686635944700461,0.0044113592500689275,0.043478260869565216,0.015765765765765764,0.043478260869565216,0.046052631578947366,0.16750561674051667
381,0.037592137592137594,0.04375178724621104,0.21341463414634146,0.09210526315789475,0.21341463414634146,0.2464788732394366,0.18981959074443333
105,0.0,0.0,0.0,0.0,0.0,0.0,0.148162454728326
383,0.0371900826446281,0.032471437161755864,0.1276595744680851,0.06870229007633588,0.1276595744680851,0.1572052401746725,0.1623970765233348
213,0.25067385444743934,0.20305676855895197,0.5401459854014599,0.24222585924713586,0.5401459854014599,0.580392156862745,0.2143974074520989
860,0.1778846153846154,0.10962962962962963,0.18867924528301888,0.09803921568627452,0.18867924528301888,0.2564102564102564,0.1880990053504873
92,0.0015328019619865114,0.002568317238545305,0.0449438202247191,0.013590033975084938,0.0449438202247191,0.04067796610169491,0.16328947628753177
102,0.022267206477732792,0.016897081413210443,0.09615384615384616,0.047281323877068564,0.09615384615384616,0.1149425287356322,0.165465715290823
801,0.06060606060606061,0.0440771349862259,0.2903225806451613,0.08823529411764708,0.2903225806451613,0.34285714285714286,0.1740857266516369
955,0.3333333333333333,0.04166666666666667,0.4,0.0888888888888889,0.4,0.5714285714285715,0.31631723740504014
188,0.1,0.041825095057034224,0.23684210526315788,0.11320754716981131,0.23684210526315788,0.3,0.19744917811498197
851,0.05913978494623656,0.031654676258992806,0.1038961038961039,0.05755395683453236,0.1038961038961039,0.14814814814814814,0.1773734890195655
