seed,1-precision,1-f1,2-precision,2-f1,3-precision,3-f1,grf
295,0.3076923076923077,0.08500590318772136,0.4444444444444444,0.1813031161473088,0.4444444444444444,0.5,0.19936701694577408
205,0.35340314136125656,0.19094766619519096,0.4923747276688453,0.2611207394569613,0.4923747276688453,0.5406698564593302,0.19152201660744783
888,0.22043010752688172,0.10577233150596582,0.3854166666666667,0.1561181434599156,0.3854166666666667,0.4036363636363637,0.1904608779332604
35,0.07983761840324763,0.04802604802604803,0.25742574257425743,0.10666666666666665,0.25742574257425743,0.3151515151515152,0.17023902752576636
585,0.5423728813559322,0.14174972314507198,0.5614035087719298,0.1679790026246719,0.5614035087719298,0.5871559633027522,0.19718095226906884
528,0.7083333333333334,0.18428184281842816,0.8260869565217391,0.3220338983050848,0.8260869565217391,0.8260869565217391,0.19660336662544053
107,0.3230769230769231,0.0735551663747811,0.4358974358974359,0.11683848797250858,0.4358974358974359,0.5074626865671643,0.22207646584617402
894,0.1649659863945578,0.07444359171143515,0.24496644295302014,0.13082437275985662,0.24496644295302014,0.33106575963718815,0.1962766843466064
471,0.13523573200992556,0.0734006734006734,0.2676470588235294,0.14043209876543208,0.2676470588235294,0.3127147766323024,0.20870441426458042
298,0.10294117647058823,0.05731441048034935,0.22916666666666666,0.10864197530864196,0.22916666666666666,0.27076923076923076,0.19258910420538
144,0.18571428571428572,0.053830227743271224,0.3448275862068966,0.10362694300518134,0.3448275862068966,0.4255319148936171,0.16846967815340896
656,1.0,0.08108108108108109,1.0,0.15384615384615385,1.0,0.8,0.26692708333333337
112,0.4520547945205479,0.10714285714285714,0.4375,0.13291139240506328,0.4375,0.4941176470588235,0.17366638624205077
180,0.19473684210526315,0.09499358151476252,0.3364485981308411,0.16059479553903344,0.3364485981308411,0.3679727427597956,0.1976309636647824
548,0.3120567375886525,0.09224318658280924,0.2916666666666667,0.13493975903614458,0.2916666666666667,0.36129032258064514,0.1975549531508909
439,0.23986486486486486,0.08632218844984801,0.3961038961038961,0.1831831831831832,0.3961038961038961,0.45692883895131087,0.1864616134643663
204,0.38271604938271603,0.07838179519595448,0.4807692307692308,0.14285714285714288,0.4807692307692308,0.4807692307692308,0.20221375981929957
261,0.25,0.09140108238123873,0.34615384615384615,0.14911242603550295,0.34615384615384615,0.43902439024390244,0.20071875450647036
946,0.13973799126637554,0.06587750900669068,0.2558139534883721,0.11907983761840324,0.2558139534883721,0.35918367346938773,0.1794548145967979
395,0.4305555555555556,0.10992907801418439,0.5641025641025641,0.19999999999999998,0.5641025641025641,0.619718309859155,0.19321552595857638
935,0.18305084745762712,0.08314087759815242,0.2905405405405405,0.15221238938053097,0.2905405405405405,0.3865168539325842,0.1939296748840874
158,0.47619047619047616,0.06389776357827476,0.5,0.1273885350318471,0.5,0.588235294117647,0.21465633152165564
3,0.212406015037594,0.0909456740442656,0.364,0.15371621621621623,0.364,0.4527363184079602,0.18007459755394672
966,0.3296296296296296,0.10886850152905199,0.4142857142857143,0.14198286413708688,0.4142857142857143,0.43122676579925656,0.2137889430042712
592,0.3953488372093023,0.10828025477707007,0.36619718309859156,0.18840579710144928,0.36619718309859156,0.42975206611570255,0.19803830126791755
42,0.2633587786259542,0.11120064464141821,0.32954545454545453,0.14451827242524914,0.32954545454545453,0.42751842751842756,0.19951596229766766
457,0.7368421052631579,0.10181818181818182,0.7058823529411765,0.20869565217391303,0.7058823529411765,0.6857142857142857,0.2143853995028936
498,0.23529411764705882,0.049999999999999996,0.18181818181818182,0.06779661016949153,0.18181818181818182,0.28571428571428575,0.24887947522039533
420,0.26256983240223464,0.09730848861283645,0.36538461538461536,0.14671814671814673,0.36538461538461536,0.4245810055865922,0.179555792277738
695,0.37606837606837606,0.11083123425692694,0.4125,0.1732283464566929,0.4125,0.46808510638297873,0.17625266742912116
194,0.1348314606741573,0.06243496357960458,0.18218623481781376,0.09698275862068964,0.18218623481781376,0.24657534246575344,0.18272308294605843
561,0.47540983606557374,0.1008695652173913,0.5172413793103449,0.12,0.5172413793103449,0.6122448979591838,0.20135681893295843
661,0.6666666666666666,0.08290155440414508,0.7777777777777778,0.2745098039215686,0.7777777777777778,0.7777777777777778,0.20834993463520113
286,0.33980582524271846,0.08871989860583017,0.42857142857142855,0.11864406779661019,0.42857142857142855,0.4077669902912621,0.19284566825207794
925,0.19069767441860466,0.06776859504132231,0.22641509433962265,0.09338521400778209,0.22641509433962265,0.2742857142857143,0.17272397047520416
504,0.17372881355932204,0.05730258560447239,0.2743362831858407,0.10745233968804159,0.2743362831858407,0.3502824858757062,0.20964844727662002
616,0.14556962025316456,0.07010057909174032,0.23482849604221637,0.10755287009063445,0.23482849604221637,0.31616341030195383,0.1833469076292925
63,0.13797634691195795,0.0670070197830249,0.26795580110497236,0.12396166134185306,0.26795580110497236,0.35596330275229354,0.19873276452618416
9,0.673469387755102,0.135523613963039,0.6666666666666666,0.27860696517412936,0.6666666666666666,0.6666666666666666,0.20053770393153525
