seed,1-precision,1-f1,2-precision,2-f1,3-precision,3-f1,grf
295,0.15328467153284672,0.12173913043478261,0.2698412698412698,0.21794871794871795,0.2698412698412698,0.3333333333333333,0.2661715735229806
205,0.12974683544303797,0.11849710982658959,0.3076923076923077,0.2368421052631579,0.3076923076923077,0.37500000000000006,0.24586978644154878
888,0.14,0.08588957055214724,0.35714285714285715,0.1923076923076923,0.35714285714285715,0.35714285714285715,0.2350862228598809
35,0.21014492753623187,0.14987080103359174,0.44,0.3316582914572865,0.44,0.4925373134328358,0.23265129133180973
585,0.5359712230215827,0.4005376344086022,0.8113207547169812,0.4365482233502538,0.8113207547169812,0.7107438016528926,0.25255537413240126
528,0.6015625,0.35565819861431874,0.7380952380952381,0.5391304347826087,0.7380952380952381,0.746987951807229,0.24415844843865897
107,0.5,0.14201183431952663,0.25,0.09523809523809523,0.25,0.26666666666666666,0.23315931863424022
894,0.4090909090909091,0.11764705882352942,0.5454545454545454,0.2727272727272727,0.5454545454545454,0.4999999999999999,0.32438690203918197
471,0.4751908396946565,0.40454914703493094,0.6785714285714286,0.4431486880466473,0.6785714285714286,0.6696035242290749,0.23620836585639715
298,0.8064516129032258,0.37593984962406013,0.6923076923076923,0.5,0.6923076923076923,0.6666666666666666,0.2710763627607522
144,0.7920353982300885,0.6057529610829103,0.875,0.6730769230769231,0.875,0.823529411764706,0.27478646499747283
656,0.2894736842105263,0.12571428571428572,0.5,0.21875000000000003,0.5,0.4666666666666667,0.3087178958829887
112,0.7804878048780488,0.4037854889589906,0.8636363636363636,0.42696629213483145,0.8636363636363636,0.8085106382978724,0.3113153658062461
180,0.109375,0.053435114503816786,0.14814814814814814,0.09876543209876543,0.14814814814814814,0.20512820512820512,0.2210996727925183
548,0.0,0.0,0.0,0.0,0.0,0.0,0.28277452139043835
439,0.6739130434782609,0.22962962962962966,0.8,0.4363636363636363,0.8,0.7058823529411765,0.1928099640400086
204,0.8055555555555556,0.3333333333333333,0.8235294117647058,0.5283018867924528,0.8235294117647058,0.7777777777777778,0.1939480119261876
261,0.07407407407407407,0.026058631921824102,0.23529411764705882,0.10666666666666667,0.23529411764705882,0.19512195121951217,0.224042769465577
946,0.2914473684210526,0.2838833707145146,0.6484018264840182,0.3736842105263158,0.6484018264840182,0.5579567779960707,0.21744981801251528
395,0.21942446043165467,0.14610778443113773,0.38961038961038963,0.23622047244094485,0.38961038961038963,0.40268456375838935,0.22761354195137162
935,0.17777777777777778,0.14678899082568805,0.45454545454545453,0.2491103202846975,0.45454545454545453,0.4635761589403974,0.22549158430988225
158,0.8289473684210527,0.49027237354085595,0.8148148148148148,0.6769230769230768,0.8148148148148148,0.8148148148148148,0.18632264030092582
3,0.33064516129032256,0.239067055393586,0.5423728813559322,0.34594594594594597,0.5423728813559322,0.5765765765765766,0.2917604203038573
966,0.19047619047619047,0.09302325581395349,0.28,0.17391304347826086,0.28,0.358974358974359,0.1976447569526819
592,0.1111111111111111,0.025974025974025972,0.2857142857142857,0.1111111111111111,0.2857142857142857,0.25,0.21297108047592184
42,0.391304347826087,0.20055710306406682,0.5714285714285714,0.30476190476190473,0.5714285714285714,0.6037735849056605,0.27576831650248734
457,0.5645161290322581,0.30837004405286345,0.49019607843137253,0.34965034965034963,0.49019607843137253,0.6024096385542168,0.3082503304291311
498,0.1111111111111111,0.049999999999999996,0.36363636363636365,0.21621621621621623,0.36363636363636365,0.380952380952381,0.3469321758414331
420,0.22580645161290322,0.11914893617021277,0.34782608695652173,0.19753086419753085,0.34782608695652173,0.4324324324324324,0.2848552245174114
695,0.315,0.1981132075471698,0.47058823529411764,0.3018867924528302,0.47058823529411764,0.5517241379310345,0.2155973022185219
194,0.5411985018726592,0.4788732394366197,0.8170731707317073,0.5338645418326694,0.8170731707317073,0.7745664739884394,0.265330652378606
561,0.25263157894736843,0.1605351170568562,0.58,0.327683615819209,0.58,0.6041666666666666,0.24594005841753863
661,0.8888888888888888,0.26666666666666666,0.8181818181818182,0.7826086956521738,0.8181818181818182,0.8571428571428572,0.28415628080734323
59,0.9473684210526315,0.441717791411043,0.7777777777777778,0.45161290322580644,0.7777777777777778,0.6666666666666666,0.32210778748371527
286,0.5217391304347826,0.2689075630252101,0.6521739130434783,0.28571428571428575,0.6521739130434783,0.6976744186046512,0.23804830541957445
925,0.9125,0.47096774193548385,0.7368421052631579,0.5,0.7368421052631579,0.7,0.32135910208431384
504,0.8,0.43373493975903615,0.875,0.6268656716417911,0.875,0.8076923076923077,0.219372088016204
616,0.5448430493273543,0.47276264591439693,0.6593406593406593,0.46875,0.6593406593406593,0.625,0.2591094793105191
63,0.14864864864864866,0.1482105263157895,0.39603960396039606,0.26981450252951095,0.39603960396039606,0.40816326530612246,0.23913992511621707
9,0.16666666666666666,0.024096385542168676,0.2,0.10526315789473682,0.2,0.33333333333333337,0.27799340422195806
200,0.37383177570093457,0.25518341307814996,0.417910447761194,0.3163841807909604,0.417910447761194,0.448,0.2431194230507272
32,0.6166666666666667,0.275092936802974,0.7407407407407407,0.48192771084337344,0.7407407407407407,0.7843137254901961,0.24660367659321292
942,0.40970350404312667,0.3925112976113621,0.7575757575757576,0.5102040816326531,0.7575757575757576,0.704225352112676,0.2648915602357398
526,0.3876582278481013,0.3825136612021858,0.8,0.5000000000000001,0.8,0.7174887892376682,0.23217878804919212
569,0.20422535211267606,0.1468354430379747,0.2988505747126437,0.23008849557522124,0.2988505747126437,0.3354838709677419,0.24422845809288196
706,0.5957446808510638,0.3128491620111732,0.6129032258064516,0.4086021505376344,0.6129032258064516,0.6333333333333333,0.275560514108523
929,0.1717171717171717,0.13545816733067728,0.3333333333333333,0.25757575757575757,0.3333333333333333,0.3269230769230769,0.265307753222646
977,0.3695652173913043,0.14107883817427383,0.5625,0.20689655172413793,0.5625,0.5294117647058824,0.29528095076524785
162,0.17010309278350516,0.13608247422680414,0.4838709677419355,0.36585365853658536,0.4838709677419355,0.5454545454545454,0.39108732399183044
973,0.4315068493150685,0.250996015936255,0.5581395348837209,0.36363636363636365,0.5581395348837209,0.6,0.2715159393893397
361,1.0,0.291970802919708,1.0,0.5,1.0,0.7142857142857143,0.3641977109414084
62,0.211864406779661,0.14836795252225518,0.41304347826086957,0.26388888888888895,0.41304347826086957,0.4367816091954023,0.2756498410372714
128,0.3125,0.07142857142857142,0.42857142857142855,0.25,0.42857142857142855,0.42857142857142855,0.2759286534665846
302,0.7,0.39106145251396646,0.7666666666666667,0.49462365591397855,0.7666666666666667,0.793103448275862,0.3145898521207563
542,0.5686274509803921,0.5,0.7068965517241379,0.5324675324675324,0.7068965517241379,0.6890756302521007,0.2615942489704175
845,0.8541666666666666,0.33884297520661155,0.8666666666666667,0.4727272727272728,0.8666666666666667,0.65,0.29526853366079775
285,0.4583333333333333,0.16793893129770993,0.6153846153846154,0.4,0.6153846153846154,0.7272727272727274,0.25659526698844837
431,0.6071428571428571,0.2,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5517241379310345,0.2568837801448314
411,0.3663663663663664,0.38485804416403785,0.7252747252747253,0.4907063197026023,0.7252747252747253,0.7058823529411764,0.2540119582843636
318,0.3236514522821577,0.3357245337159254,0.7121951219512195,0.47172859450726984,0.7121951219512195,0.6935866983372921,0.22196139996479758
914,0.5180180180180181,0.3801652892561983,0.575,0.304635761589404,0.575,0.5411764705882353,0.1958798876159713
2,0.5842696629213483,0.46170921198668147,0.6746987951807228,0.5490196078431372,0.6746987951807228,0.6436781609195402,0.20908149134020082
4,0.13,0.10317460317460318,0.3,0.18749999999999997,0.3,0.3310344827586207,0.2200166623183173
810,1.0,0.3364485981308411,1.0,0.6440677966101694,1.0,1.0,0.35797373411063305
425,0.1346153846153846,0.06167400881057268,0.3333333333333333,0.21621621621621623,0.3333333333333333,0.4,0.3266487351739158
552,0.5396039603960396,0.346031746031746,0.6111111111111112,0.37078651685393255,0.6111111111111112,0.5840707964601771,0.23510964790747768
834,0.13983050847457626,0.10410094637223974,0.32432432432432434,0.17391304347826086,0.32432432432432434,0.32,0.2217863408656331
137,0.570957095709571,0.5003615328994938,0.7692307692307693,0.5363984674329502,0.7692307692307693,0.693069306930693,0.27394901740976363
891,0.5645161290322581,0.30769230769230765,0.6190476190476191,0.4193548387096774,0.6190476190476191,0.6582278481012659,0.23518602364276497
951,0.33055555555555555,0.2644444444444445,0.6103896103896104,0.376,0.6103896103896104,0.5911949685534591,0.21296133081140434
835,0.6560509554140127,0.48527679623085973,0.7162162162162162,0.5380710659898477,0.7162162162162162,0.7210884353741497,0.2506291002758084
274,0.08333333333333333,0.037735849056603765,0.25,0.08450704225352114,0.25,0.18181818181818182,0.25166898553516215
40,0.188135593220339,0.16985462892119357,0.48412698412698413,0.33516483516483514,0.48412698412698413,0.5350877192982456,0.23945097003189786
95,0.2425,0.193419740777667,0.48717948717948717,0.3153526970954356,0.48717948717948717,0.5629629629629629,0.24733470643923627
632,0.3843843843843844,0.3333333333333333,0.7142857142857143,0.4307692307692308,0.7142857142857143,0.6796116504854369,0.18242474944393527
208,1.0,0.32704402515723263,1.0,0.9523809523809523,1.0,0.9523809523809523,0.39621537185034483
884,0.6944444444444444,0.2192982456140351,0.6428571428571429,0.36,0.6428571428571429,0.7200000000000001,0.24441127075893077
602,0.3273092369477912,0.28372497824194953,0.6103896103896104,0.30031948881789133,0.6103896103896104,0.5911949685534591,0.23117464887084238
571,0.6301369863013698,0.44714459295261244,0.6623376623376623,0.4047619047619047,0.6623376623376623,0.6035502958579881,0.22645290513248972
381,0.5254237288135594,0.291764705882353,0.5945945945945946,0.32116788321167883,0.5945945945945946,0.5176470588235293,0.23407128631048835
105,0.8,0.13114754098360656,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,0.3070588259227136
383,0.3820861678004535,0.3957721667645332,0.6691729323308271,0.5460122699386503,0.6691729323308271,0.624561403508772,0.24810432660210224
213,0.4813664596273292,0.4005167958656331,0.7735849056603774,0.4685714285714285,0.7735849056603774,0.6833333333333333,0.28112288893907267
860,0.19262295081967212,0.14551083591331268,0.46153846153846156,0.2727272727272727,0.46153846153846156,0.558139534883721,0.2264263083252953
92,0.24013157894736842,0.16422947131608548,0.43209876543209874,0.3017241379310345,0.43209876543209874,0.49295774647887325,0.20407756441282077
102,0.34615384615384615,0.11612903225806451,0.625,0.4,0.625,0.6666666666666666,0.3513832229622891
801,0.359375,0.23115577889447236,0.5806451612903226,0.31304347826086953,0.5806451612903226,0.6101694915254238,0.2375095502805603
955,0.10975609756097561,0.06642066420664207,0.3333333333333333,0.15384615384615383,0.3333333333333333,0.3255813953488372,0.3040426185852938
188,0.6973684210526315,0.4907407407407407,0.7288135593220338,0.5088757396449705,0.7288135593220338,0.7478260869565218,0.22552566883534497
851,0.24285714285714285,0.10759493670886075,0.23809523809523808,0.14285714285714285,0.23809523809523808,0.2777777777777778,0.23897546940875136
