seed,1-precision,1-f1,2-precision,2-f1,3-precision,3-f1,grf
295,0.04528985507246377,0.03679175864606328,0.24242424242424243,0.08247422680412371,0.24242424242424243,0.21917808219178084,0.17514911583451087
205,0.016379310344827588,0.020308185623942283,0.11051693404634581,0.0477106579453636,0.11051693404634581,0.10896309314586995,0.1782783349366126
888,0.6363636363636364,0.14659685863874347,0.4444444444444444,0.1568627450980392,0.4444444444444444,0.5333333333333333,0.17853259661986653
35,0.08208955223880597,0.06851211072664361,0.2789473684210526,0.12990196078431374,0.2789473684210526,0.33438485804416407,0.18616885719425746
585,0.05639097744360902,0.0441988950276243,0.15853658536585366,0.07507218479307025,0.15853658536585366,0.22873900293255137,0.1775406325838339
528,0.07692307692307693,0.019230769230769232,0.25,0.054054054054054064,0.25,0.36363636363636365,0.14439237008422645
107,0.21774193548387097,0.11612903225806451,0.6,0.13043478260869565,0.6,0.5263157894736842,0.2057812932407076
894,0.0009702457956015524,0.0012463647694225177,0.033707865168539325,0.00804289544235925,0.033707865168539325,0.03191489361702128,0.16416807648930787
471,0.001851851851851852,0.0013995801259622115,0.01639344262295082,0.005050505050505051,0.01639344262295082,0.01574803149606299,0.163626980252374
298,0.06417910447761194,0.04509701101206083,0.23577235772357724,0.0838150289017341,0.23577235772357724,0.2857142857142857,0.18150816857588348
144,0.06989247311827956,0.03485254691689008,0.15789473684210525,0.07086614173228346,0.15789473684210525,0.20930232558139533,0.18978240164385318
656,0.21212121212121213,0.09756097560975609,0.375,0.12931034482758622,0.375,0.44117647058823534,0.17718561842613334
112,0.09782608695652174,0.04072398190045249,0.15384615384615385,0.046242774566473986,0.15384615384615385,0.17777777777777778,0.1996623013584713
180,0.12853773584905662,0.11389759665621735,0.4224137931034483,0.19718309859154934,0.4224137931034483,0.4734299516908213,0.20377957393161839
548,0.38392857142857145,0.20722891566265061,0.6,0.2769230769230769,0.6,0.5373134328358209,0.183874144884131
439,0.4068627450980392,0.24286759326993415,0.6707317073170732,0.2716049382716049,0.6707317073170732,0.6432748538011696,0.1709060830743424
204,0.18446601941747573,0.10106382978723405,0.4222222222222222,0.15573770491803277,0.4222222222222222,0.3877551020408163,0.18559828876137652
261,0.21951219512195122,0.18165137614678897,0.6448598130841121,0.21664050235478807,0.6448598130841121,0.6026200873362446,0.17649760180352714
946,0.026168224299065422,0.028985507246376812,0.20270270270270271,0.058195926285160036,0.20270270270270271,0.21739130434782608,0.18975983743529623
395,0.2132564841498559,0.16201423097974824,0.4661016949152542,0.18211920529801326,0.4661016949152542,0.5641025641025641,0.1847948621628901
935,0.3816793893129771,0.2717391304347826,0.48148148148148145,0.24413145539906103,0.48148148148148145,0.5591397849462365,0.17005254983424511
158,0.22815533980582525,0.14944356120826707,0.5588235294117647,0.20212765957446807,0.5588235294117647,0.59375,0.17558648839260094
3,0.22540045766590389,0.18726235741444866,0.5086206896551724,0.19312602291325695,0.5086206896551724,0.4229390681003584,0.20168340890173975
966,0.1280701754385965,0.11905409078553957,0.4189189189189189,0.15802888700084963,0.4189189189189189,0.4558823529411765,0.18743432150182637
592,0.33636363636363636,0.19542253521126762,0.4457831325301205,0.16933638443935925,0.4457831325301205,0.40437158469945356,0.16705949299188472
42,0.038179916317991634,0.037301992846193156,0.17982456140350878,0.0694915254237288,0.17982456140350878,0.212987012987013,0.15033863817765036
457,0.08411214953271028,0.04736842105263158,0.29545454545454547,0.11158798283261802,0.29545454545454547,0.36111111111111116,0.21381619181267308
498,0.16666666666666666,0.031746031746031744,0.5,0.17391304347826086,0.5,0.4,0.24727859757383286
420,0.0007552870090634441,0.0008528784648187634,0.018867924528301886,0.003773584905660378,0.018867924528301886,0.015748031496062995,0.17828635296698447
695,0.02460456942003515,0.021439509954058193,0.09703504043126684,0.04186046511627907,0.09703504043126684,0.11842105263157895,0.18202410492148968
194,0.10179924242424243,0.093804537521815,0.2507936507936508,0.11888638073739652,0.2507936507936508,0.2540192926045016,0.19289774579798558
561,0.09482758620689655,0.06077348066298342,0.3150684931506849,0.13333333333333333,0.3150684931506849,0.35384615384615387,0.21089447971995257
661,0.6153846153846154,0.1658031088082902,0.875,0.35,0.875,0.7777777777777777,0.17449271316864412
59,1.0,0.1348314606741573,1.0,0.23076923076923078,1.0,0.8571428571428571,0.30836044130161777
286,0.07458563535911603,0.05690200210748156,0.3018867924528302,0.1103448275862069,0.3018867924528302,0.26229508196721313,0.166124109408329
925,0.10891089108910891,0.10084804033921613,0.25878594249201275,0.12626656274356976,0.25878594249201275,0.26003210272873195,0.1888324966118633
504,0.0003997867803837953,0.0006128076805229293,0.022900763358778626,0.005454545454545455,0.022900763358778626,0.01892744479495268,0.16900347546278027
616,0.03484513274336283,0.03153942428035045,0.12937062937062938,0.058637083993660855,0.12937062937062938,0.16818181818181818,0.1934375706729612
63,0.06711711711711711,0.05523632993512512,0.14492753623188406,0.06682577565632458,0.14492753623188406,0.18324607329842932,0.18225827093543712
9,0.28217821782178215,0.15855354659248955,0.6818181818181818,0.24896265560165975,0.6818181818181818,0.6818181818181818,0.21155273708676947
32,0.04338394793926247,0.034467901766479965,0.12105263157894737,0.056372549019607844,0.12105263157894737,0.15436241610738255,0.19378444524701333
942,0.14912280701754385,0.09568480300187616,0.27380952380952384,0.1325648414985591,0.27380952380952384,0.32857142857142857,0.20378340003979256
526,0.07337883959044368,0.06595092024539877,0.2348993288590604,0.08515815085158152,0.2348993288590604,0.28112449799196787,0.1812063646488623
569,0.11702127659574468,0.05929919137466308,0.3409090909090909,0.11538461538461538,0.3409090909090909,0.4225352112676057,0.16959699415775564
706,0.2597402597402597,0.13333333333333333,0.3829787234042553,0.13284132841328414,0.3829787234042553,0.47368421052631576,0.16536336243123784
929,0.5333333333333333,0.20041753653444674,0.6785714285714286,0.21714285714285714,0.6785714285714286,0.7307692307692307,0.20145748231655092
977,0.018531976744186048,0.02216427640156454,0.13768115942028986,0.03521779425393883,0.13768115942028986,0.09973753280839895,0.16069002875803884
162,0.08082191780821918,0.06420021762785635,0.24166666666666667,0.13302752293577982,0.24166666666666667,0.2377049180327869,0.18783064652984915
973,0.068359375,0.06024096385542169,0.21768707482993196,0.1032258064516129,0.21768707482993196,0.26666666666666666,0.1846704555219123
361,0.35135135135135137,0.2423112767940354,0.6,0.23300970873786409,0.6,0.6101694915254238,0.19314176877154032
62,0.1631578947368421,0.09077598828696926,0.3617021276595745,0.12274368231046931,0.3617021276595745,0.4415584415584416,0.17962301057659968
128,0.04711246200607903,0.05145228215767635,0.1958762886597938,0.09112709832134293,0.1958762886597938,0.20105820105820107,0.2079748137534636
302,0.02837961550198352,0.035509736540664374,0.14313725490196078,0.061759729272419635,0.14313725490196078,0.18002466091245375,0.18033007326968886
542,0.375,0.09890109890109891,0.625,0.14285714285714285,0.625,0.625,0.21830510951298698
845,0.29545454545454547,0.11158798283261802,0.5833333333333334,0.14583333333333331,0.5833333333333334,0.5384615384615384,0.20992324988334277
285,0.25,0.07373271889400922,0.45454545454545453,0.136986301369863,0.45454545454545453,0.43478260869565216,0.23073023713411822
431,0.0488997555012225,0.04179728317659352,0.3473684210526316,0.12890625,0.3473684210526316,0.39759036144578314,0.19096343314885367
411,0.1596244131455399,0.12246735704637551,0.3790849673202614,0.17443609022556392,0.3790849673202614,0.4566929133858268,0.20762711358320252
318,0.2642857142857143,0.16933638443935928,0.47368421052631576,0.17142857142857143,0.47368421052631576,0.4426229508196722,0.16897628467344994
914,1.0,0.1090909090909091,1.0,0.17647058823529413,1.0,1.0,0.2564247080080414
2,0.16666666666666666,0.09498680738786279,0.28888888888888886,0.12149532710280375,0.28888888888888886,0.3661971830985915,0.1740858329724858
4,0.0008490481723120923,0.0014605273272349914,0.057692307692307696,0.010619469026548672,0.057692307692307696,0.037894736842105266,0.17289668848161377
810,0.11078717201166181,0.08351648351648351,0.2746478873239437,0.1145374449339207,0.2746478873239437,0.30115830115830117,0.20222538375282972
425,0.07569721115537849,0.0535966149506347,0.17475728155339806,0.08035714285714285,0.17475728155339806,0.22784810126582278,0.16794684059935527
552,0.10975609756097561,0.0627177700348432,0.31666666666666665,0.12582781456953643,0.31666666666666665,0.39175257731958757,0.1975052575998597
834,0.5572916666666666,0.2750642673521851,0.603448275862069,0.2272727272727273,0.603448275862069,0.6363636363636364,0.17403227288025458
137,0.17094017094017094,0.1103448275862069,0.5,0.2146341463414634,0.5,0.4782608695652174,0.1861444572950719
891,0.16489361702127658,0.11022222222222222,0.4745762711864407,0.1346153846153846,0.4745762711864407,0.56,0.18748885328200537
951,0.1037037037037037,0.08215158924205379,0.3671875,0.14618973561430793,0.3671875,0.40869565217391307,0.15315755552881938
835,0.0,0.0,0.0,0.0,0.0,0.0,0.1846815618662171
274,0.5327102803738317,0.27636363636363637,0.6612903225806451,0.2469879518072289,0.6612903225806451,0.689075630252101,0.19836631819529693
40,0.04216867469879518,0.03328050713153724,0.15492957746478872,0.05789473684210527,0.15492957746478872,0.19130434782608693,0.16705565573848657
95,0.09393939393939393,0.05312767780634104,0.1724137931034483,0.07194244604316546,0.1724137931034483,0.1851851851851852,0.2017286835424711
632,0.15357142857142858,0.09907834101382489,0.3115942028985507,0.1246376811594203,0.3115942028985507,0.4056603773584906,0.19402224024065828
208,0.21428571428571427,0.08633093525179855,0.5625,0.23684210526315785,0.5625,0.6666666666666666,0.19308317398440267
884,0.08274021352313167,0.06858407079646019,0.27976190476190477,0.10981308411214952,0.27976190476190477,0.33451957295373663,0.17548360780497263
602,0.07931034482758621,0.054991034070531984,0.168,0.06025824964131994,0.168,0.2359550561797753,0.1772238778510543
571,0.26453488372093026,0.16666666666666669,0.38571428571428573,0.14361702127659576,0.38571428571428573,0.4778761061946903,0.183129816938012
381,0.0625,0.033112582781456956,0.10344827586206896,0.04651162790697674,0.10344827586206896,0.14634146341463414,0.1991886430912545
105,0.029411764705882353,0.009302325581395349,0.1111111111111111,0.03278688524590165,0.1111111111111111,0.09523809523809525,0.16931316296455257
383,0.14371980676328502,0.1123171307220387,0.3333333333333333,0.13991769547325103,0.3333333333333333,0.3207547169811321,0.17059804989827887
213,0.10824742268041238,0.05497382198952879,0.3617021276595745,0.12781954887218044,0.3617021276595745,0.3655913978494624,0.17363600536256996
860,0.16942148760330578,0.10224438902743142,0.39622641509433965,0.13461538461538464,0.39622641509433965,0.4285714285714286,0.18127254589600494
92,0.04873511904761905,0.0484736355226642,0.1919191919191919,0.07058823529411765,0.1919191919191919,0.2046678635547576,0.18901510796638643
102,0.11272141706924316,0.09330223258913696,0.2916666666666667,0.1181434599156118,0.2916666666666667,0.33432835820895523,0.16525818675270965
801,0.08695652173913043,0.0688622754491018,0.1910569105691057,0.08801498127340823,0.1910569105691057,0.25405405405405407,0.17245909898246237
188,0.25833333333333336,0.13219616204690832,0.52,0.16352201257861637,0.52,0.38235294117647056,0.18209927656388203
851,0.38285714285714284,0.24408014571948997,0.5833333333333334,0.19774011299435026,0.5833333333333334,0.6363636363636365,0.1899145077140123
