seed,1-precision,1-f1,2-precision,2-f1,3-precision,3-f1,grf
295,0.19402985074626866,0.05526036131774707,0.28378378378378377,0.10606060606060606,0.28378378378378377,0.27272727272727276,0.19619294245168928
205,0.23545405111473627,0.14182771044873896,0.30357142857142855,0.17720639332870047,0.30357142857142855,0.3599153140437544,0.19815864332803923
888,0.5454545454545454,0.1256544502617801,0.5454545454545454,0.22641509433962262,0.5454545454545454,0.7058823529411764,0.23285947207763436
35,0.234375,0.07485029940119761,0.2962962962962963,0.1374233128834356,0.2962962962962963,0.35443037974683544,0.21384746062580362
585,0.2017291066282421,0.07007007007007007,0.24170616113744076,0.10159362549800796,0.24170616113744076,0.3333333333333333,0.20354709944602434
528,0.25,0.030927835051546393,0.3333333333333333,0.08,0.3333333333333333,0.5,0.1595418688334963
107,0.7037037037037037,0.1032608695652174,0.6923076923076923,0.15584415584415584,0.6923076923076923,0.6206896551724138,0.2427424161138303
894,0.21629213483146068,0.0741097208854668,0.2722222222222222,0.1170848267622461,0.2722222222222222,0.35125448028673834,0.18942954519792743
471,0.38489208633093525,0.18337617823479005,0.3508771929824561,0.17817371937639198,0.3508771929824561,0.4444444444444444,0.1780362042085557
298,0.35148514851485146,0.09867963863794302,0.3560606060606061,0.1340941512125535,0.3560606060606061,0.44339622641509435,0.2020533065110055
144,0.4634146341463415,0.0632279534109817,0.4358974358974359,0.14406779661016947,0.4358974358974359,0.5,0.21297994774614526
656,0.4166666666666667,0.099601593625498,0.4864864864864865,0.1572052401746725,0.4864864864864865,0.5538461538461539,0.17185656345315914
112,0.375,0.07692307692307691,0.375,0.10526315789473682,0.375,0.4186046511627907,0.21036446519445895
180,0.39453125,0.1527987897125567,0.4696969696969697,0.24171539961013647,0.4696969696969697,0.5560538116591929,0.19341210655895635
548,0.8157894736842105,0.18181818181818182,0.7931034482758621,0.35658914728682173,0.7931034482758621,0.696969696969697,0.2181078578830964
439,0.4968553459119497,0.1413237924865832,0.5274725274725275,0.23188405797101447,0.5274725274725275,0.5333333333333333,0.17518793159185364
204,0.5076923076923077,0.10801963993453355,0.5111111111111111,0.18852459016393444,0.5111111111111111,0.46938775510204084,0.21808653330707528
261,0.46283783783783783,0.17407878017789075,0.3826530612244898,0.20661157024793386,0.3826530612244898,0.4716981132075472,0.19284413193976402
946,0.3083832335329341,0.1000971817298348,0.41975308641975306,0.13014354066985645,0.41975308641975306,0.4689655172413793,0.21499558766215676
395,0.47265625,0.1742260619150468,0.49504950495049505,0.17035775127768316,0.49504950495049505,0.5617977528089888,0.18570051610156502
935,0.8214285714285714,0.17358490566037735,0.75,0.27692307692307694,0.75,0.7199999999999999,0.1903924890987132
158,0.32608695652173914,0.06396588486140725,0.32608695652173914,0.15,0.32608695652173914,0.39473684210526316,0.20227671908049238
3,0.5059288537549407,0.17262306136210387,0.5616438356164384,0.2558502340093604,0.5616438356164384,0.5307443365695793,0.2011355795229045
966,0.3708609271523179,0.17411581811115429,0.36416184971098264,0.19369715603382015,0.36416184971098264,0.4736842105263158,0.20416468410174415
592,0.8421052631578947,0.23855165069222578,0.7978723404255319,0.33482142857142855,0.7978723404255319,0.7731958762886597,0.18661166290746156
42,0.15569823434991975,0.0739047619047619,0.20580474934036938,0.11720510894064613,0.20580474934036938,0.29104477611940294,0.18676967138757727
457,0.24615384615384617,0.052373158756137475,0.2631578947368421,0.12195121951219512,0.2631578947368421,0.35294117647058815,0.2262756141572193
498,1.0,0.05128205128205127,1.0,0.2727272727272727,1.0,0.6666666666666666,0.2188032011050034
420,0.284,0.11172305271439811,0.33653846153846156,0.12048192771084337,0.33653846153846156,0.39325842696629215,0.21152119609695674
695,0.2073310423825888,0.09473959696414551,0.3143631436314363,0.1350407450523865,0.3143631436314363,0.38283828382838286,0.20714291524925488
194,0.1881578947368421,0.08849009900990099,0.3471337579617834,0.16415662650602408,0.3471337579617834,0.35104669887278583,0.19538827385513036
561,0.4945054945054945,0.10856453558504221,0.5384615384615384,0.17283950617283952,0.5384615384615384,0.5137614678899082,0.2341666100817016
661,0.7272727272727273,0.0898876404494382,0.7777777777777778,0.34146341463414637,0.7777777777777778,0.7368421052631577,0.20965102683955095
59,1.0,0.1348314606741573,1.0,0.23076923076923078,1.0,0.8571428571428571,0.30836044130161777
286,0.3880597014925373,0.07951070336391439,0.45098039215686275,0.1597222222222222,0.45098039215686275,0.3833333333333333,0.20825525638925924
925,0.16387665198237886,0.10695802185163887,0.28,0.17060931899641577,0.28,0.3238095238095238,0.19911681685329552
504,0.19796954314720813,0.08130646282140376,0.19851116625310175,0.11661807580174927,0.19851116625310175,0.27164685908319186,0.19421841640164528
616,0.15594855305466238,0.06906372374510501,0.2714285714285714,0.12101910828025479,0.2714285714285714,0.35023041474654376,0.19939142986322467
63,0.2802139037433155,0.12749391727493917,0.36024844720496896,0.16610978520286396,0.36024844720496896,0.4554973821989529,0.20614110602387248
9,0.5142857142857142,0.06521739130434782,0.5483870967741935,0.14912280701754385,0.5483870967741935,0.4533333333333333,0.1939954019841551
200,0.20323325635103925,0.0844124700239808,0.2972972972972973,0.12441093308199812,0.2972972972972973,0.3893805309734513,0.21060989444798628
32,0.14430379746835442,0.06354515050167224,0.2553191489361702,0.11793611793611793,0.2553191489361702,0.32432432432432434,0.19053670240123055
942,0.30057803468208094,0.11594202898550725,0.37209302325581395,0.18338108882521492,0.37209302325581395,0.45070422535211263,0.19488372500403017
526,0.18471337579617833,0.06628571428571428,0.2028985507246377,0.09545454545454546,0.2028985507246377,0.2736156351791531,0.19297602890563592
569,0.20238095238095238,0.05329153605015674,0.21212121212121213,0.09929078014184398,0.21212121212121213,0.3010752688172043,0.18350090432691812
706,0.3068181818181818,0.10112359550561797,0.38461538461538464,0.14492753623188406,0.38461538461538464,0.4938271604938272,0.17095527391210863
929,0.6,0.12442396313364057,0.6818181818181818,0.17751479289940827,0.6818181818181818,0.6521739130434783,0.18724157573574052
977,0.21555915721231766,0.10782326712606405,0.3101449275362319,0.16640746500777603,0.3101449275362319,0.36394557823129253,0.19418707536156077
162,0.6084905660377359,0.19545454545454546,0.4782608695652174,0.2907488986784141,0.4782608695652174,0.5038167938931298,0.1986383623669361
973,0.22336769759450173,0.08170961659333753,0.3128834355828221,0.16037735849056603,0.3128834355828221,0.3984375,0.18879645474855378
361,0.38181818181818183,0.10332103321033209,0.4050632911392405,0.1951219512195122,0.4050632911392405,0.4671532846715329,0.2094713440572773
62,0.358974358974359,0.09807355516637478,0.32653061224489793,0.11469534050179211,0.32653061224489793,0.40506329113924044,0.2074259878856618
128,0.5065616797900262,0.19090009891196838,0.47058823529411764,0.2681564245810056,0.47058823529411764,0.5466970387243737,0.22237549812584956
302,0.07681755829903979,0.05500081846456049,0.17712691771269176,0.09879424348502526,0.17712691771269176,0.24950884086444006,0.20002322193953714
542,0.09090909090909091,0.011834319526627219,0.1,0.027777777777777776,0.1,0.11111111111111112,0.23334237385830758
