seed,1-precision,1-f1,2-precision,2-f1,3-precision,3-f1,grf
2,0.34615384615384615,0.2236024844720497,0.6052631578947368,0.2893081761006289,0.6052631578947368,0.45544554455445546,0.2036060242538894
3,0.13194444444444445,0.06529209621993126,0.2391304347826087,0.12790697674418605,0.2391304347826087,0.2820512820512821,0.2240168089536414
4,0.25833333333333336,0.16607142857142856,0.3064516129032258,0.15966386554621848,0.3064516129032258,0.336283185840708,0.17057718321916404
9,0.0,0.0,0.0,0.0,0.0,0.0,0.20415386148517634
32,0.17647058823529413,0.04938271604938271,0.375,0.16666666666666666,0.375,0.3636363636363636,0.1813995047100906
35,0.6166666666666667,0.3274336283185841,0.6511627906976745,0.33532934131736525,0.6511627906976745,0.674698795180723,0.17543581170842582
42,0.3125,0.12084592145015106,0.4166666666666667,0.19801980198019803,0.4166666666666667,0.48780487804878053,0.23951203029003765
59,0.15,0.041379310344827586,0.6,0.22222222222222218,0.6,0.4615384615384615,0.2314332994268372
62,0.14383561643835616,0.07191780821917808,0.3142857142857143,0.16541353383458646,0.3142857142857143,0.3333333333333333,0.2399222627026425
63,0.1703125,0.11906062261059532,0.3838383838383838,0.15510204081632653,0.3838383838383838,0.33043478260869563,0.16756437265446245
92,0.2032520325203252,0.12033694344163656,0.3125,0.18604651162790697,0.3125,0.396039603960396,0.17478325766497638
95,0.11261261261261261,0.060606060606060615,0.28205128205128205,0.10891089108910892,0.28205128205128205,0.32835820895522383,0.19452466063060614
102,0.6666666666666666,0.11347517730496454,0.75,0.2857142857142857,0.75,0.6666666666666665,0.23887650215446732
107,1.0,0.15286624203821655,1.0,0.21052631578947367,1.0,0.888888888888889,0.16783502508882264
112,0.07894736842105263,0.021978021978021973,0.1,0.025974025974025972,0.1,0.11111111111111112,0.1961322552821565
128,0.4166666666666667,0.07352941176470587,0.5,0.2608695652173913,0.5,0.5,0.2415306928898766
137,0.22653061224489796,0.17521704814522493,0.28688524590163933,0.23972602739726026,0.28688524590163933,0.35532994923857864,0.21453023879432787
144,0.859375,0.4462474645030426,0.85,0.4047619047619047,0.85,0.7391304347826088,0.20553211010972205
158,0.1,0.03619909502262444,0.3076923076923077,0.1568627450980392,0.3076923076923077,0.29629629629629634,0.14370705282814722
162,0.313953488372093,0.14323607427055704,0.65,0.36619718309859156,0.65,0.6842105263157895,0.32703386950433067
180,0.18421052631578946,0.05932203389830508,0.2857142857142857,0.11764705882352941,0.2857142857142857,0.34782608695652173,0.15299416408822553
194,0.11407766990291263,0.08663594470046082,0.3333333333333333,0.14746543778801843,0.3333333333333333,0.3018867924528302,0.19351063932239543
200,0.313953488372093,0.1846153846153846,0.4864864864864865,0.24489795918367344,0.4864864864864865,0.5070422535211269,0.18123795966222733
204,0.9090909090909091,0.25,0.8,0.3478260869565218,0.8,0.7272727272727272,0.17666822254281822
205,0.375,0.21590909090909088,0.38461538461538464,0.1984126984126984,0.38461538461538464,0.4424778761061947,0.17110902838433262
208,1.0,0.26143790849673204,1.0,0.7777777777777778,1.0,0.9333333333333333,0.3232488372048222
261,0.06666666666666667,0.014134275618374558,0.18181818181818182,0.05797101449275362,0.18181818181818182,0.16666666666666669,0.15573509113657047
274,0.3,0.07659574468085106,0.5454545454545454,0.17142857142857146,0.5454545454545454,0.4799999999999999,0.18716715153390073
285,0.3,0.05128205128205129,0.5,0.1818181818181818,0.5,0.6,0.26899871328002056
286,0.125,0.05341246290801187,0.42105263157894735,0.15841584158415842,0.42105263157894735,0.45714285714285713,0.20339552747966572
295,0.21794871794871795,0.1188811188811189,0.2564102564102564,0.1515151515151515,0.2564102564102564,0.3278688524590163,0.1935953250675021
298,0.631578947368421,0.19834710743801653,0.7222222222222222,0.40625,0.7222222222222222,0.7428571428571428,0.2414388373101859
302,0.28378378378378377,0.12650602409638553,0.3076923076923077,0.1797752808988764,0.3076923076923077,0.33333333333333337,0.26222320561894086
318,0.2877604166666667,0.209478672985782,0.3015075376884422,0.19575856443719414,0.3015075376884422,0.375,0.17710012383736173
361,1.0,0.09756097560975609,1.0,0.33333333333333337,1.0,0.7499999999999999,0.22996537616040336
395,0.40555555555555556,0.19810040705563095,0.5192307692307693,0.23580786026200873,0.5192307692307693,0.5869565217391304,0.16890328841343538
411,0.14193548387096774,0.09649122807017545,0.23529411764705882,0.13008130081300812,0.23529411764705882,0.24615384615384614,0.16982154694535756
420,0.0,0.0,0.0,0.0,0.0,0.0,0.20504615727676256
425,0.34210526315789475,0.12206572769953052,0.42857142857142855,0.30769230769230765,0.42857142857142855,0.5714285714285714,0.30947407487209133
431,0.1875,0.0379746835443038,0.3,0.17647058823529413,0.3,0.3157894736842105,0.24447925997675213
439,0.15,0.024590163934426226,0.2,0.04444444444444445,0.2,0.14285714285714285,0.135850945127029
457,0.5487804878048781,0.21844660194174756,0.4444444444444444,0.20168067226890754,0.4444444444444444,0.5217391304347826,0.2530129938517791
471,0.5163934426229508,0.35228331780055916,0.8026315789473685,0.3973941368078176,0.8026315789473685,0.7770700636942676,0.1730215083133806
498,1.0,0.27777777777777773,1.0,0.42424242424242425,1.0,0.9333333333333333,0.2940047219203934
504,0.875,0.3288590604026845,0.8181818181818182,0.33333333333333337,0.8181818181818182,0.7200000000000001,0.17429649511000356
526,0.17759562841530055,0.12807881773399016,0.5245901639344263,0.22775800711743774,0.5245901639344263,0.5470085470085471,0.18398038194560584
528,0.17708333333333334,0.08478802992518703,0.22580645161290322,0.13461538461538464,0.22580645161290322,0.23728813559322032,0.2135187744028404
542,0.09090909090909091,0.04597701149425288,0.3,0.10344827586206896,0.3,0.25531914893617025,0.20869972738353137
548,0.0,0.0,0.0,0.0,0.0,0.0,0.21647588522588523
552,0.0625,0.031468531468531465,0.22580645161290322,0.09032258064516129,0.22580645161290322,0.2,0.1729419348299317
561,0.3113207547169811,0.1284046692607004,0.6060606060606061,0.24999999999999997,0.6060606060606061,0.689655172413793,0.17403351770938402
569,0.12385321100917432,0.07458563535911603,0.2653061224489796,0.13829787234042554,0.2653061224489796,0.3132530120481928,0.18972645111864983
