seed,1-precision,1-f1,2-precision,2-f1,3-precision,3-f1,grf
2,0.4090909090909091,0.13740458015267176,0.5483870967741935,0.3715846994535519,0.5483870967741935,0.544,0.18769509308319954
3,0.18604651162790697,0.061068702290076333,0.2682926829268293,0.13173652694610777,0.2682926829268293,0.3013698630136986,0.187083623102283
4,0.3202614379084967,0.10733844468784229,0.39285714285714285,0.18965517241379312,0.39285714285714285,0.4112149532710281,0.1590271012664619
9,0.3333333333333333,0.025,0.5,0.125,0.5,0.6666666666666666,0.20032022857543696
32,0.12727272727272726,0.05303030303030303,0.2608695652173913,0.15189873417721517,0.2608695652173913,0.3,0.17404426522138983
35,0.4,0.13377926421404684,0.4166666666666667,0.2325581395348837,0.4166666666666667,0.45454545454545453,0.18035022765836228
42,0.4634146341463415,0.12337662337662338,0.5789473684210527,0.22916666666666666,0.5789473684210527,0.6111111111111113,0.17972971552289319
59,0.3,0.04444444444444444,0.5,0.21428571428571427,0.5,0.42857142857142855,0.24075434001351737
62,0.36633663366336633,0.137291280148423,0.5294117647058824,0.27272727272727276,0.5294117647058824,0.5538461538461539,0.2221413987126596
63,0.2757475083056478,0.11126005361930294,0.3049645390070922,0.16165413533834588,0.3049645390070922,0.3161764705882353,0.17276135267817583
92,0.2229299363057325,0.09433962264150944,0.30158730158730157,0.17757009345794392,0.30158730158730157,0.37999999999999995,0.18315699109256167
95,0.2874251497005988,0.12467532467532465,0.37037037037037035,0.18433179723502305,0.37037037037037035,0.4878048780487805,0.19558158736871123
102,0.6666666666666666,0.0303030303030303,0.6666666666666666,0.2,0.6666666666666666,0.5,0.2054485255689229
107,0.75,0.0784313725490196,0.6666666666666666,0.2,0.6666666666666666,0.7272727272727272,0.17297978770200995
112,0.6923076923076923,0.2508710801393728,0.7,0.18181818181818182,0.7,0.7777777777777777,0.1868029087444938
128,0.6666666666666666,0.1176470588235294,0.8571428571428571,0.5,0.8571428571428571,0.923076923076923,0.27447756794162015
137,0.31223628691983124,0.14595660749506903,0.4567901234567901,0.2948207171314741,0.4567901234567901,0.47435897435897434,0.2163803237505788
144,0.23214285714285715,0.06175771971496437,0.44,0.24719101123595508,0.44,0.4313725490196078,0.1854501034187538
158,0.9,0.17910447761194032,0.8571428571428571,0.46153846153846156,0.8571428571428571,0.8571428571428571,0.17498338630835397
162,0.38636363636363635,0.10149253731343284,0.5,0.28169014084507044,0.5,0.5263157894736842,0.2608060001126751
180,0.34782608695652173,0.07239819004524888,0.42857142857142855,0.17647058823529413,0.42857142857142855,0.5217391304347826,0.23134743388798318
194,0.32727272727272727,0.09195402298850575,0.3728813559322034,0.1929824561403509,0.3728813559322034,0.376068376068376,0.18595796629964134
200,0.24742268041237114,0.09411764705882353,0.22580645161290322,0.16279069767441862,0.22580645161290322,0.29166666666666663,0.18698378551639705
204,0.35294117647058826,0.07741935483870967,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.18898414809784603
205,0.4230769230769231,0.12471655328798185,0.4642857142857143,0.2139917695473251,0.4642857142857143,0.5,0.16831501872700727
208,0.8888888888888888,0.11267605633802817,0.8571428571428571,0.6666666666666665,0.8571428571428571,0.7999999999999999,0.2571204283121985
261,0.48484848484848486,0.11188811188811189,0.35294117647058826,0.16,0.35294117647058826,0.4000000000000001,0.1885473637856323
274,0.6666666666666666,0.07373271889400922,0.7,0.20289855072463767,0.7,0.5833333333333334,0.21721963167216063
285,0.5,0.06956521739130435,0.5,0.1818181818181818,0.5,0.6,0.23507888652906017
286,0.3148148148148148,0.10658307210031348,0.4375,0.14285714285714288,0.4375,0.4375,0.22255748472432635
295,0.35555555555555557,0.06941431670281996,0.39285714285714285,0.1818181818181818,0.39285714285714285,0.44,0.1862562025250869
298,0.9285714285714286,0.11926605504587155,0.9230769230769231,0.4067796610169491,0.9230769230769231,0.8000000000000002,0.20587353219746274
302,0.5777777777777777,0.1716171617161716,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.5581395348837208,0.18103212721704875
318,0.17124735729386892,0.08925619834710743,0.29850746268656714,0.145985401459854,0.29850746268656714,0.3137254901960784,0.1769771677923161
361,1.0,0.17187499999999997,1.0,0.5,1.0,1.0,0.3115632675648444
395,0.33962264150943394,0.1085972850678733,0.4444444444444444,0.2077922077922078,0.4444444444444444,0.5106382978723405,0.18783586372967664
411,0.30612244897959184,0.15037593984962408,0.29292929292929293,0.20938628158844766,0.29292929292929293,0.36024844720496896,0.1733210807774882
420,0.125,0.03902439024390244,0.2,0.0821917808219178,0.2,0.3,0.2227818534845808
425,0.25,0.05128205128205128,0.3,0.17142857142857143,0.3,0.3529411764705882,0.21555082427513705
431,0.2916666666666667,0.08433734939759036,0.5555555555555556,0.30303030303030304,0.5555555555555556,0.5555555555555556,0.229852258883263
439,0.3,0.04918032786885245,0.4,0.16000000000000003,0.4,0.4210526315789474,0.1806044079199579
457,0.484375,0.15736040609137053,0.52,0.2222222222222222,0.52,0.5909090909090909,0.17450247308896571
471,0.4745762711864407,0.23753976670201485,0.5833333333333334,0.2405498281786942,0.5833333333333334,0.4964539007092198,0.2057258508524319
498,0.1,0.014925373134328358,0.125,0.058823529411764705,0.125,0.125,0.2408728541376337
504,0.6521739130434783,0.11320754716981132,0.5333333333333333,0.27586206896551724,0.5333333333333333,0.5517241379310344,0.2002356662229161
526,0.30275229357798167,0.1522491349480969,0.5555555555555556,0.21897810218978103,0.5555555555555556,0.5454545454545454,0.16173677859519298
528,0.4358974358974359,0.09883720930232558,0.5,0.30476190476190473,0.5,0.5333333333333333,0.21163840512284282
542,0.8666666666666667,0.325,0.88,0.36363636363636365,0.88,0.8461538461538461,0.23997335064318326
548,1.0,0.04878048780487806,1.0,0.21052631578947367,1.0,1.0,0.24576097513597506
552,0.3883495145631068,0.15065913370998116,0.5789473684210527,0.2716049382716049,0.5789473684210527,0.5714285714285715,0.2344140100294776
561,0.3023255813953488,0.10526315789473682,0.47368421052631576,0.21818181818181814,0.47368421052631576,0.5714285714285714,0.182317049462008
569,0.4367816091954023,0.1281618887015177,0.4423076923076923,0.24083769633507854,0.4423076923076923,0.5348837209302325,0.1860068471752122
585,0.46938775510204084,0.1631205673758865,0.45161290322580644,0.15999999999999998,0.45161290322580644,0.509090909090909,0.18662123420049836
592,0.47058823529411764,0.10457516339869281,0.7142857142857143,0.2777777777777778,0.7142857142857143,0.7692307692307692,0.3352906738209668
602,0.21395348837209302,0.10623556581986143,0.4,0.13986013986013984,0.4,0.4000000000000001,0.16823066861561142
616,0.39622641509433965,0.17004048582995954,0.373134328358209,0.21551724137931036,0.373134328358209,0.40650406504065045,0.22387350109246684
656,0.75,0.08275862068965519,0.7142857142857143,0.1754385964912281,0.7142857142857143,0.6666666666666666,0.19686175813138374
661,0.6666666666666666,0.07407407407407407,0.6,0.35294117647058826,0.6,0.6,0.1880932588766221
695,0.31521739130434784,0.10984848484848486,0.4,0.19580419580419578,0.4,0.45161290322580644,0.18404364259468475
706,0.3548387096774194,0.07457627118644067,0.42105263157894735,0.19753086419753085,0.42105263157894735,0.5,0.18950270120469848
801,0.5294117647058824,0.0627177700348432,0.5625,0.18,0.5625,0.5294117647058824,0.18395946867848845
810,0.3333333333333333,0.042105263157894736,0.36363636363636365,0.15686274509803924,0.36363636363636365,0.2962962962962963,0.21699244111307037
834,0.3472222222222222,0.10638297872340424,0.3333333333333333,0.1751824817518248,0.3333333333333333,0.42857142857142855,0.1647343289314671
835,0.8203125,0.31674208144796384,0.717948717948718,0.345679012345679,0.717948717948718,0.691358024691358,0.18013583863134874
845,0.6956521739130435,0.14746543778801843,0.8888888888888888,0.326530612244898,0.8888888888888888,0.5925925925925926,0.18472142498880295
851,0.35714285714285715,0.072992700729927,0.4,0.23188405797101447,0.4,0.5333333333333333,0.18857757301443068
860,0.10891089108910891,0.04373757455268389,0.18421052631578946,0.08641975308641975,0.18421052631578946,0.25,0.14808049827110215
884,0.7,0.06930693069306931,0.5714285714285714,0.18604651162790697,0.5714285714285714,0.6153846153846153,0.1712288194152064
888,0.31868131868131866,0.10681399631675875,0.2857142857142857,0.08888888888888889,0.2857142857142857,0.30769230769230765,0.1742814490916752
891,0.5555555555555556,0.19851116625310175,0.7,0.2745098039215686,0.7,0.7567567567567567,0.1647955004599957
894,0.3333333333333333,0.014925373134328356,0.3333333333333333,0.05555555555555555,0.3333333333333333,0.18181818181818182,0.19898599655204607
914,0.18292682926829268,0.06451612903225806,0.3793103448275862,0.15714285714285714,0.3793103448275862,0.4074074074074074,0.14160362224242118
925,1.0,0.203125,1.0,0.391304347826087,1.0,0.8571428571428571,0.21960020719034345
929,0.25,0.05813953488372093,0.2962962962962963,0.14814814814814814,0.2962962962962963,0.31999999999999995,0.2240425243141666
935,0.31351351351351353,0.1406060606060606,0.5813953488372093,0.20242914979757085,0.5813953488372093,0.5494505494505495,0.19769921423872594
942,0.3047619047619048,0.12586037364798427,0.4057971014492754,0.21212121212121215,0.4057971014492754,0.38095238095238093,0.16972098835705896
946,0.4396551724137931,0.2664344797562037,0.6644295302013423,0.28695652173913044,0.6644295302013423,0.6325878594249201,0.16259895104208055
951,0.48360655737704916,0.17824773413897282,0.5510204081632653,0.24324324324324326,0.5510204081632653,0.5346534653465348,0.17598718636508692
955,0.7142857142857143,0.09852216748768473,0.7777777777777778,0.17721518987341772,0.7777777777777778,0.7000000000000001,0.2360801352325792
966,0.5918367346938775,0.13211845102505695,0.4583333333333333,0.16296296296296295,0.4583333333333333,0.5116279069767442,0.1500762230393794
973,0.5797101449275363,0.18823529411764708,0.6428571428571429,0.3076923076923077,0.6428571428571429,0.6315789473684211,0.16134104192546417
977,0.43478260869565216,0.09174311926605504,0.5,0.14457831325301204,0.5,0.5454545454545454,0.2123832732174188
40,0.2512315270935961,0.1108695652173913,0.45454545454545453,0.1706484641638225,0.45454545454545453,0.4672897196261683,0.19000973823554246
105,1.0,0.11764705882352941,1.0,0.20689655172413793,1.0,1.0,0.2445873121976062
188,0.23728813559322035,0.058455114822546964,0.375,0.16901408450704225,0.375,0.48979591836734687,0.19125534116465248
213,0.8428571428571429,0.22605363984674332,0.7916666666666666,0.26027397260273977,0.7916666666666666,0.6229508196721311,0.1690384393044233
381,0.6046511627906976,0.14857142857142855,0.6842105263157895,0.2184873949579832,0.6842105263157895,0.5909090909090909,0.17687383262549905
383,0.8243243243243243,0.2518059855521156,0.8983050847457628,0.4206349206349207,0.8983050847457628,0.7310344827586208,0.18885302227672562
571,0.30357142857142855,0.1057542768273717,0.525,0.19534883720930232,0.525,0.4421052631578947,0.19358311541372553
632,0.598159509202454,0.32608695652173914,0.7931034482758621,0.32280701754385965,0.7931034482758621,0.7244094488188977,0.1597521974819659
